student_id,age,gender,parental_education,study_hours_week,attendance_rate,extracurricular,sleep_hours,previous_scores,tutoring,internet_quality,family_income,health_status,final_grade,study_efficiency,health_sleep_ratio
STD00436,-1.3101071673575764,M,bachelor,-0.7587451511900658,-1.3346973382528458,Yes,-0.7098025645824675,0.08111803519061349,No,Good,Medium,,-1.9288341530422914,-0.6207263588923474,
STD02236,0.4974835263910588,M,high_school,-0.8918058056388005,0.8677360810790463,Yes,0.37480990534376457,-1.207721558335197,No,Poor,Low,,-1.9758458797072094,-0.952333209396576,
STD01628,-0.22555275110839532,F,bachelor,0.19116007640229113,-0.6252881910556459,Yes,1.2773341503918698,1.2876451840878858,Yes,Good,MEDIUM,,1.0624548550368302,0.31811570210491696,
STD02447,-0.5870708898581224,M,bachelor,-0.1920053266861952,1.717641879464534,Yes,-0.39312739088137755,1.53911867351221e-15,No,Good,Medium,,0.654124429147268,-0.46524391743863286,
STD01021,1.220519803890513,M,master,-0.07003306010818823,0.7747312556445463,No,0.0,0.280400795870235,No,Good,Medium,,1.0624548550368302,-0.24366887594297149,
STD02068,1.220519803890513,F,doctorate,0.7394192544549486,0.6065310394332155,Yes,1.1189965635413255,1.4598514827186442,No,Excellent,Medium,,1.0624548550368302,0.4947365619188399,
STD01882,0.8590016651407858,M,master,-0.05032037056022772,0.05147032593582509,No,0.41439430205640065,1.53911867351221e-15,No,Good,Low,,0.7239704230494312,-0.09710043558710088,
STD00410,-0.22555275110839532,F,bachelor,0.6864414012948042,0.32850597616625143,Yes,0.46189557811156445,-0.5546372937166558,Yes,Good,Medium,,1.0624548550368302,0.5259268304861823,
STD00667,-0.22555275110839532,M,bachelor,-0.5135685749373043,0.24935293324327268,No,-0.5672987364169766,0.9139900078135959,No,Good,Low,,-0.6353400736618724,-0.5662843398081169,
STD02076,1.220519803890513,M,master,-0.07003306010818823,0.8083712988868113,No,0.7073188377299087,0.8999102475481867,No,Excellent,Medium,,1.0624548550368302,-0.24893597266128778,
STD00128,0.8590016651407858,M,master,-1.2121370107931622,-0.051428629864048274,No,-0.7573038406376306,-0.14957342146568658,No,Excellent,Low,,-2.53595702311493,-1.2116700685258375,
STD02413,0.13596538764133173,M,bachelor,-0.07003306010818823,-1.1288994266530996,No,0.8419057865528724,1.5150874652983224,No,Excellent,Low,,0.725313615239856,0.17528865079868913,
STD00756,1.220519803890513,F,high_school,-0.6084358933868653,-0.6658541255536724,No,1.617759962120541,-0.6846043115511916,  Yes ,Good,Medium,,-0.244471146247852,-0.5426276949463069,
STD01519,-0.9485890286078494,F,bachelor,-0.4876956699056059,-1.0349051881820626,Yes,-0.12395349323545149,0.9129069493316407,Yes,Good,Low,,-0.5896715391873816,-0.34377711111197934,
STD00708,-0.9485890286078494,F,master,-0.0022706897870734158,0.4492143666237943,Yes,0.06605161098520246,2.3295474437280776,Yes,Poor,Medium,,1.0624548550368302,-0.12880514204606125,
STD02356,0.13596538764133173,F,bachelor,-0.5837950314519145,-0.8934191239572375,No,0.6360669236471636,1.53911867351221e-15,No,Good,High,,0.9549994798027355,-0.48034134706088727,
STD01176,-0.5870708898581224,M,bachelor,-0.0848175772691589,-0.200829998381171,No,-1.3906541880398098,-1.369097272146412,No,Good,High,,-1.246492520305788,-0.07872751363291915,
STD00170,-0.9485890286078494,F,master,-0.6663419189339999,-1.1882642088453341,Yes,1.4594223752699966,-0.27304208840849536,No,Poor,Medium,,-2.1504608644626133,-0.5295630107834286,
STD02064,-0.5870708898581224,M,doctorate,-0.6614137465470097,-0.3917867144328579,No,1.1664978395964893,-3.905620236883763,Yes,Good,Medium,,-1.05172965269399,-0.634999016138832,
STD02197,-0.22555275110839532,M,master,-0.005966819077315971,0.0,No,0.4539786987690374,-1.1080801779953862,No,Good,Medium,,1.0624548550368302,-0.043684736993674804,
STD00482,0.13596538764133173,M,high_school,-1.1271260371175815,0.7806677338637684,Yes,1.681094996860759,0.1601813043732897,Yes,Good,Medium,,-1.465432847345256,-1.1492600874550214,
STD00916,0.13596538764133173,F,high_school,1.0375736838678542,-1.8610650736906562,Yes,0.18480480112311135,0.35404877264313844,Yes,Excellent,Low,,1.0624548550368302,2.0085929797084905,
STD01135,1.220519803890513,F,bachelor,-0.24498317984633977,0.55112390938713,No,-0.48021306364917743,0.1396031932161544,Yes,Excellent,Medium,,-0.0913472365392664,-0.36230849049101066,
STD01153,0.13596538764133173,F,bachelor,0.3143643860770456,-1.1071323398492805,Yes,2.3223622236054657,0.7027936038324752,Yes,Excellent,Low,,1.0624548550368302,0.6270282804721572,
STD01616,0.8590016651407858,F,master,0.3808947133014129,1.0339574712173016,Yes,-0.5752156157595044,-2.0232645952469075,No,Good,Medium,,0.1934095078310862,0.08887918826191982,
STD01951,0.8590016651407858,M,bachelor,1.4108827421823602,-0.8103084288881092,Yes,-0.8443895134054304,1.8941579339823842,Yes,Excellent,High,,1.0624548550368302,1.7465112144380996,
STD01747,-0.22555275110839532,F,high_school,-0.3620272740373564,0.7519747558041894,Yes,0.0,-0.6997671302985542,No,Good,Low,,-1.0772503043120893,-0.49104077083927766,
STD00622,0.13596538764133173,M,bachelor,0.42032009239733437,-0.955752145259083,Yes,-1.0739790143387205,-0.716013007527871,No,Good,Low,,0.23907804230557708,0.6907363807576762,
STD01599,-0.5870708898581224,M,high_school,-0.4137730841007533,0.0,Yes,-0.07645221718028765,-0.4095074571347582,No,Good,Medium,,-0.49027531709584427,-0.43882538747963484,
STD00792,0.13596538764133173,F,high_school,-0.44703824771293693,1.6671818146011343,Yes,-0.7414700819525765,-0.6651092588760114,No,Good,Medium,,-1.6198999492442685,-0.652419460145643,
STD00160,0.4974835263910588,M,master,-0.720551815190892,-0.676737668955582,Yes,0.6360669236471636,-0.5210624807760672,No,Excellent,Medium,,-0.949647046221601,-0.6637576968281209,
STD01624,-1.3101071673575764,M,bachelor,-0.5887232038389046,0.4788967577199112,No,-0.9077245481456484,-0.7636675807338671,No,Good,Medium,,-0.9241263946035038,-0.6598364944766806,
STD02138,0.13596538764133173,M,high_school,-0.42486147197148116,1.9887410514757367,No,-0.5831324951020315,0.6540559721445242,Yes,Good,Medium,,0.5856216274355336,-0.6625124834611258,
STD02324,-0.9485890286078494,M,bachelor,0.3808947133014129,0.2364905637682883,No,1.9502688945066864,-0.6077071593324247,Yes,Excellent,High,,1.0624548550368302,0.2685500136388447,
STD00655,1.220519803890513,F,bachelor,-0.27701630036177594,1.6622347494184484,Yes,-2.53860169270626,1.0309603238646776,No,Excellent,High,,0.01745133088525519,-0.5234465203031102,
STD01315,0.4974835263910588,M,bachelor,-0.3854360928755597,-1.258512534439478,Yes,0.0,-0.34993924062726234,No,Poor,Low,,-1.6628820993379076,-0.1720880076004528,
STD01320,0.4974835263910588,M,master,0.6691927979403385,-1.3416232295086064,No,1.6335937208055964,-0.4549959133768451,Yes,Excellent,High,,1.0624548550368302,1.1706763417411477,
STD01926,1.220519803890513,M,high_school,-0.07003306010818823,0.28892945470476206,Yes,1.4594223752699966,-0.20805857949122747,No,POOR,Medium,,-1.9624139578029463,-0.16122671114413328,
STD01359,0.8590016651407858,M,bachelor,0.4314084802680622,0.385891932285411,Yes,0.4777293367966186,-0.15390565539350434,No,Good,High,,1.0624548550368302,0.2773643776289385,
STD01149,1.220519803890513,F,master,1.2531812257986745,1.087385775190313,Yes,0.6677344410172725,-0.4777401414978889,No,Excellent,Medium,,1.0624548550368302,0.7920615616130302,
STD01367,0.13596538764133173,M,bachelor,-0.07003306010818823,0.7658265383157107,No,-0.9631427035433386,0.5370856560934424,No,Good,Low,,0.00267621679056719,-0.24226575214874044,
STD02259,-0.22555275110839532,M,bachelor,0.2071766366600093,0.2928871068509109,No,-1.1214802903938836,-1.5391374538132627,Yes,Good,Medium,,-0.3640152511957829,0.09395621111113373,
STD00496,-0.5870708898581224,F,high_school,-0.48892771300235355,0.0,No,-1.1531478077639925,0.18725776642215125,No,Good,Medium,,-2.443276761975522,-0.5116458698954766,
STD02481,-0.22555275110839532,F,master,1.1730984245100842,-0.8152554940707958,No,-1.3906541880398098,-0.5968765745128799,Yes,Excellent,Medium,,1.0624548550368302,1.4821621905738882,
STD00587,-1.3101071673575764,F,bachelor,0.5410603158785937,-1.2990784689375052,Yes,-0.4960468223342316,1.3158047046187007,No,Excellent,Medium,,1.0624548550368302,0.9887308707594669,
STD00936,-0.22555275110839532,F,master,-0.26962404178129057,1.5979229020435275,No,-1.0581452556536657,0.8392589725587382,No,Excellent,High,,1.0624548550368302,-0.5111977619302202,
STD00711,-1.3101071673575764,F,bachelor,0.10245297343646782,1.0715551666057175,Yes,2.662788035334137,0.12877260839661037,No,Good,Low,,0.17863439373639822,-0.14693174361645822,
STD00578,-0.22555275110839532,F,high_school,-0.8228113922209381,-0.6688223646632843,Yes,0.0027165762449844763,0.16126436285524395,No,Good,Low,,-1.6521365618144963,-0.7764517509712157,
STD00179,-0.9485890286078494,M,high_school,0.9020489432256245,-1.0586511010589563,Yes,0.9210745799781445,-0.24921480180549732,Yes,Excellent,Medium,,1.0624548550368302,1.301628546540412,
STD00557,-0.9485890286078494,F,bachelor,0.1714473868543304,0.4868120620122089,No,-2.3327628298005516,-0.10733414066946247,No,Good,Medium,,-0.6326536892810206,0.01983885115976919,
STD01414,0.13596538764133173,M,bachelor,0.24660201575593055,-0.08308984703323921,No,1.1269134428838525,-0.8947176570503572,No,Good,Low,,-0.5225119296660722,0.22238858521573968,
STD01032,0.13596538764133173,M,master,-1.2675789501468016,1.3001095780458183,Yes,1.7523469109435053,-1.1329905230803392,No,Good,Medium,,-0.8932329742237008,-1.2712837720774575,
STD00992,0.13596538764133173,F,bachelor,-0.07372918939843101,1.4623733160379253,Yes,0.0,1.53911867351221e-15,No,Good,Low,,-0.9053217039375371,-0.34464722566885336,
STD00706,-1.3101071673575764,M,high_school,-0.45443050629342224,0.6282981262370346,No,0.6123162856195816,0.6616373815182054,No,Poor,Medium,,-0.7830912146087524,-0.556748458130626,
STD02040,1.220519803890513,M,bachelor,0.0038895256966643946,-0.7964566463765879,Yes,-2.0556720528120977,-0.4506636794490273,Yes,Good,Medium,,0.23907804230557708,0.16241412077459327,
STD00736,0.8590016651407858,M,bachelor,0.5349001003948559,0.0,Yes,0.3589761466587104,0.7298700658813368,No,Excellent,Medium,,1.0624548550368302,0.4803839807203326,
STD00446,1.220519803890513,M,high_school,-0.4987840577763338,0.2216493682202299,Yes,0.0,0.17317800615674298,No,Excellent,Medium,,-0.42848847633623854,-0.5491831162033831,
STD02223,-1.3101071673575764,M,master,1.2876784325076058,0.4739496925372253,Yes,-1.1848153251341016,-0.7181791244917795,No,Good,Low,,0.5601009758174362,1.0236912498350126,
STD00161,-1.3101071673575764,M,high_school,-0.5456016954527406,-0.9824662972455888,Yes,0.35105926731618337,-0.3033677259032205,Yes,Good,Low,,-1.0866526496450717,-0.42121454137240677,
STD02248,-0.22555275110839532,F,high_school,0.7554358147126665,2.10549178978713,No,0.026467214272566396,-1.9312046242807779,No,Good,Medium,,1.0624548550368302,0.1713081610897658,
STD02435,0.4974835263910588,F,high_school,-0.6835905222884655,1.193252970099797,Yes,0.3431423879736556,-0.37593264419416966,No,  Excellent ,High,,-0.2390983774861464,-0.8002045226881778,
STD01861,-0.22555275110839532,M,high_school,0.4190880493005868,0.7034935170138652,Yes,0.0,1.555160629130638,No,Good,High,,1.0624548550368302,0.19113922217849635,
STD01662,0.4974835263910588,M,bachelor,-0.48892771300235355,-0.40959614909052816,No,-0.8760570307755394,-1.1936417980697887,No,Excellent,Medium,,-0.69981329880233,-0.4532744957735111,
STD01324,-0.22555275110839532,M,high_school,-0.560386212613711,1.5088757287551768,No,0.39064366402881945,0.078951918226705,No,Good,Medium,,-0.568180464140563,-0.7261781245913252,
STD00860,-0.5870708898581224,F,bachelor,-0.32136985184468747,0.8449795812386894,  Yes ,0.4856462161391464,-1.6658552962019344,Yes,Good,Medium,,0.9093309453282445,-0.4676522289767939,
STD01046,1.220519803890513,F,high_school,-0.07003306010818823,1.222935361195915,No,-0.8364726340629027,-0.7452555865406411,No,Good,Low,,-1.9019703092337674,-0.3097635897004478,
STD01964,-0.9485890286078494,M,bachelor,-0.07003306010818823,0.044544434680064394,Yes,-0.5593818570744495,2.2537333499912653,No,Good,Medium,,1.0624548550368302,-0.11466362550261296,
STD00605,0.8590016651407858,F,master,0.7936291507118403,1.4702886203302246,No,1.1269134428838525,0.44719180209122217,No,Excellent,Medium,,1.0624548550368302,0.32720786906031063,
STD00383,-1.3101071673575764,F,bachelor,-0.0724971463016835,0.044544434680064394,Yes,0.6756513203597996,-1.0387644351503005,YES,Good,Medium,,0.5963671649589428,-0.11703330597442675,
STD01437,0.4974835263910588,M,high_school,-0.47167910964788784,-1.10020644859352,Yes,-1.5173242575202457,0.48943108288744624,No,Poor,High,,-2.071212525227468,-0.31177897600119736,
STD02240,0.4974835263910588,F,bachelor,0.5866459104582528,-1.9045992472982944,Yes,0.0,1.7338652786531232,Yes,Good,Medium,,1.0624548550368302,1.399590036654762,
STD02247,-0.22555275110839532,M,bachelor,-0.15627607688051648,0.384902519248874,No,1.5623418067228514,0.019383701719209084,No,Excellent,High,,0.5775624742929761,-0.25697380399606945,
STD00250,0.8590016651407858,F,bachelor,-0.003502732883820934,-0.9250803411264291,No,-1.3352360326421195,-0.35860370848289785,Yes,Good,Medium,,-1.1027709559301866,0.19155907502259828,
STD00225,-0.9485890286078494,M,bachelor,-0.07003306010818823,0.10291980383576106,Yes,-0.22687292468830553,-0.1625701232491406,Yes,Excellent,Low,,0.49025498191527306,-0.12613035007817777,
STD01567,0.4974835263910588,F,high_school,-0.07496123249517853,1.190284730990185,  No ,-0.4564624256215955,0.6215642176858905,Yes,Excellent,Medium,,1.0624548550368302,-0.3092047760480663,
STD01310,0.8590016651407858,M,master,-0.07003306010818823,1.119046992359504,Yes,-0.6702181678698307,-0.23946727546790755,No,Good,Medium,,-0.244471146247852,-0.29519462285577,
STD00374,0.8590016651407858,M,high_school,-0.07003306010818823,-1.07151347053394,Yes,0.9131577006356174,-0.02827087148678703,Yes,Poor,Medium,,0.917390098470802,0.1578345908655587,
STD00483,-0.9485890286078494,M,high_school,0.5410603158785937,-0.2196288460753783,Yes,-0.2664573214009416,-1.000857388281894,No,Good,Low,,0.06177667316931919,0.5551608307304363,
STD00314,-0.9485890286078494,F,bachelor,0.1714473868543304,0.5570603876063536,Yes,-0.19520540731819652,-1.3171104650125975,No,Excellent,High,,1.0624548550368302,0.005547496395503497,
STD01101,-0.9485890286078494,M,high_school,-0.07003306010818823,-0.3136230845464162,No,0.6519006823322184,-0.36726817633853415,No,Excellent,Medium,,-0.6057898454724965,-0.03906700247364683,
STD00052,-0.22555275110839532,F,bachelor,-0.5887232038389046,-0.6806953211017315,Yes,-1.2243997218467377,1.7078718750862167,Yes,Good,  Low ,,-0.35461290586279853,-0.5189017173896934,
STD00132,-0.22555275110839532,F,high_school,-0.7020711687396787,0.0,No,-1.4777398608076096,0.1266064914327011,No,Excellent,Medium,,-1.3875277003005373,-0.7181695331404042,
STD02367,0.4974835263910588,M,master,0.46713773007374115,-0.952783906149472,No,-0.7573038406376306,1.0851132479624008,No,Excellent,High,,1.0624548550368302,0.7436379556267336,
STD02215,-1.3101071673575764,M,master,-0.8819494608648202,-1.5602835105833361,Yes,-0.3218754767986325,-1.7265065711913845,No,Good,Low,,-2.2834368913148055,-0.7479784057090257,
STD01945,0.8590016651407858,M,high_school,0.09875684414622528,1.4989815983898036,Yes,-0.15562101060556047,-1.0983326516577965,No,Excellent,Medium,,0.6917338104792013,-0.2160533638188441,
STD00778,0.13596538764133173,F,master,-0.07003306010818823,0.0,Yes,-1.0106439795985025,-1.0560933708615723,Yes,Poor,Medium,,-1.2035103702121508,-0.10576121380717896,
STD00649,1.220519803890513,M,master,-0.3854360928755597,0.26320471575479404,Yes,0.0,1.18692074526612,No,Excellent,Medium,,-1.0490432683131383,-0.44906530083544854,
STD00444,0.13596538764133173,M,master,-0.48276749751861575,1.279331904278537,Yes,1.8631832217388857,0.3074772579190966,No,Excellent,High,,1.0154431283719143,-0.6461957485372162,
STD00550,1.220519803890513,F,bachelor,-0.07003306010818823,-1.8996521821156087,Yes,0.0,0.025882052610936106,No,Poor,Medium,,-1.8831656185678025,0.4581867251156526,
STD00223,-0.5870708898581224,F,bachelor,-0.07003306010818823,-0.13552873796971293,Yes,1.4752561339550507,-1.7600813841319731,No,Good,Low,,-1.0060611182195012,-0.07782974465141987,
STD00779,1.220519803890513,M,bachelor,0.2761710500778716,0.7104194082696251,No,0.0,-0.6066241008504705,No,Good,Medium,,0.45801836934504525,0.065976663200718,
STD01387,-1.3101071673575764,M,bachelor,-0.07003306010818823,0.17613636853951686,No,-0.8285557547203757,0.07786885974474997,Yes,Excellent,Low,,0.5909943961972373,-0.1402011159630927,
STD01497,0.13596538764133173,M,high_school,1.0794631491572706,0.0,No,-0.7968882373502666,0.42986286637995036,No,Good,Medium,,1.0624548550368302,1.0080340336351192,
STD01826,-0.5870708898581224,M,doctorate,0.9525627101922739,-2.3270786138996953,No,-0.30604171811357767,0.7027936038324752,Yes,Poor,Low,,1.0624548550368302,2.302922270030688,
STD00122,0.8590016651407858,F,bachelor,-0.1340993011390607,0.4502037796603321,Yes,0.0,0.6789663172294772,No,Good,Low,,0.22564612040131404,-0.24767194939134637,
STD00540,1.220519803890513,F,bachelor,-0.501248143969829,0.2622153027182563,Yes,-0.21895604534577845,-3.1615590597810477,Yes,Poor,  Medium ,,-0.9563630071737316,-0.5563735101439858,
STD01000,-0.9485890286078494,F,bachelor,-0.6527894448697769,1.2219459481593773,Yes,-1.3985710673823368,1.53911867351221e-15,No,Good,Medium,,-1.4143915441090615,-0.7774683198411494,
STD00790,0.4974835263910588,F,bachelor,0.42524826478432465,-0.11079341205628199,Yes,0.3985605433713465,-0.29795243349344847,No,Good,Medium,,0.6836746573366459,0.40605059264106946,
STD02224,-0.22555275110839532,M,high_school,-1.0310266755712731,-0.529315126511534,No,-0.31395859745610544,-1.023601616402938,Yes,Poor,Medium,,-2.7575837345352503,-1.0115176797189753,
STD00911,1.220519803890513,F,bachelor,-0.9497118311859352,0.9656879716962324,No,-0.8285557547203757,-0.6315344459354227,No,Good,Medium,,-2.1880702457945467,-1.0054365477787373,
STD01075,0.8590016651407858,M,doctorate,-1.150534855955785,0.0,No,0.7389863551000176,1.6461375416148116,No,Good,Medium,,-0.4002814403372894,-1.1527048708349343,
STD00087,-1.3101071673575764,F,bachelor,0.4363366526550525,-0.23941710680612333,Yes,0.7389863551000176,0.4482748605731764,Yes,Excellent,Medium,,1.0624548550368302,0.45586302036556653,
STD02061,-0.22555275110839532,M,high_school,-0.14395564591304108,-1.8343509217041505,No,0.9764927353758354,1.1186880609029892,No,Poor,Medium,,-0.9268127789843557,0.3261591506871513,
STD01451,0.13596538764133173,F,bachelor,-0.879485374671325,0.20383993356255964,No,-0.3456261148262144,-0.8113221539398632,No,Excellent,High,,-0.9039785117471102,-0.9035778093815852,
STD01346,-0.9485890286078494,M,master,-0.6761982637079803,-0.43334206196742203,No,-1.4698229814650825,0.33347066148600385,No,Good,Low,,-2.3089575429329026,-0.6454480544246115,
STD01109,0.4974835263910588,F,master,-0.40761286861701557,1.5444945980705174,Yes,-0.7889713580077395,-3.100907784791598,Yes,Poor,Low,,-1.9086862701858998,-0.6115597173070249,
STD00903,1.220519803890513,F,bachelor,-0.5271210490015273,-0.08407926006977695,No,-0.1477041312630334,2.0317063611906003,No,Good,Medium,,0.6097990868632039,-0.5378755472842234,
STD01088,-0.5870708898581224,F,high_school,-0.7106954704169115,1.11014227503067,Yes,0.2639735945483835,-1.9344537997266416,No,Poor,Medium,,-2.8032522690097412,-0.816452017372783,
STD01302,-0.9485890286078494,M,high_school,-0.2560715677170677,-0.05637569504673418,No,0.7073188377299087,0.3118094918469143,Yes,Excellent,High,,0.3814564144907534,-0.27629800308143976,
STD01800,-1.3101071673575764,F,high_school,-0.2154141455243987,-0.22556532429460194,Yes,-1.1293971697364107,0.8165147444376936,Yes,Poor,  Medium ,,-0.5319142749990564,-0.20499757900069196,
STD00676,0.8590016651407858,M,bachelor,0.9833637876109624,1.8116361179355704,Yes,0.0,-0.4701587321242076,Yes,Poor,Medium,,1.0624548550368302,0.3961377268169076,
STD01424,-0.9485890286078494,M,bachelor,0.04331490479258586,0.26815178093747993,Yes,0.0,-0.4864046093535244,No,Good,Low,,-0.4983344702384017,-0.05235458857345139,
STD00202,-0.5870708898581224,M,high_school,-0.01951929314153911,-0.8073401897784974,Yes,0.9685758560333083,1.6992074072305812,Yes,Good,High,,1.0624548550368302,0.13925117869423487,
STD02316,0.8590016651407858,F,bachelor,0.7702203318736373,0.0,No,-1.3906541880398098,-0.9846115110525774,No,Poor,Low,,0.008048985552272785,0.708395655169935,
STD02025,-1.3101071673575764,F,master,0.13695018014539923,-0.35517843208097966,Yes,0.7231525964149634,-0.3856801705317594,No,Poor,Medium,,0.3371310722066875,0.1837259987360162,
STD00713,-1.3101071673575764,M,high_school,-0.6441651431925441,-0.4283949967847354,Yes,0.0,-1.924706273389051,No,Good,Medium,,-2.0940467924647135,-0.6125683849447563,
STD01652,0.13596538764133173,F,high_school,0.11107727511370068,-0.31461249758295323,Yes,0.20855543915069255,1.6038982608185874,No,Poor,Medium,,0.05237432783633678,0.14651689403230964,
STD02180,0.8590016651407858,M,bachelor,-0.07003306010818823,0.172178716393368,Yes,-0.17145476929061462,0.0627060409973882,Yes,Excellent,Medium,,-0.244471146247852,-0.13944920232942118,
STD01916,-1.3101071673575764,M,bachelor,0.23058545549821258,1.9491645300142466,Yes,1.5544249273803243,-0.42467027588212,No,Good,Medium,,1.0624548550368302,-0.18185054484102056,
STD00285,0.13596538764133173,M,bachelor,-0.07003306010818823,0.09797273865307515,No,0.4223111813989284,-0.4549959133768451,No,Good,Low,,0.7682957653334951,-0.12516724298209433,
STD00481,-1.3101071673575764,F,  bachelor ,-0.2646958693943003,-0.38881847532324604,No,1.2535835123642884,-0.09650355584991846,No,Poor,High,,-0.510423199952236,-0.22386147702734055,
STD01459,0.4974835263910588,F,bachelor,0.6741209703273285,-0.06429099933903192,Yes,-0.8364726340629027,1.9114868696936553,No,Good,Low,,1.0624548550368302,0.636306301094834,
STD02497,0.13596538764133173,F,high_school,-0.30288920539347425,0.46108732306224165,Yes,0.11355288704036559,-1.2510438976133753,Yes,Good,Medium,,-1.0168066557429105,-0.40116385060946913,
STD02405,0.13596538764133173,M,high_school,-0.07003306010818823,0.33642128045854913,Yes,0.0,-0.44091615311143756,No,Poor,Medium,,-1.3767821627771282,-0.16985223649090575,
STD02270,0.4974835263910588,F,master,-0.3657234033275991,-2.127217180519173,Yes,1.5544249273803243,-0.06942709380105688,No,Excellent,Medium,,-0.004039744161563372,0.11594265508994384,
STD02464,-0.22555275110839532,M,high_school,-0.07003306010818823,0.9656879716962324,Yes,1.3327523057895607,0.30964337488300503,No,Good,Low,,0.5587577836270093,-0.2728827952305454,
STD01099,-1.3101071673575764,F,bachelor,-0.6047397640966227,1.7215995316106822,Yes,-0.6148000124721404,-0.9705317507871699,No,Excellent,Low,,-0.7978663287034404,-0.7753122796249662,
STD00221,0.13596538764133173,F,bachelor,-0.157508119977264,-0.1088145859832079,No,-0.6781350472123585,-0.7582522883240951,Yes,Excellent,Medium,,-0.31566033234044016,-0.1697882264610905,
STD00914,-0.5870708898581224,F,doctorate,-0.8893417194453054,0.3621460194085178,Yes,0.8419057865528724,0.4406934511994951,No,Good,High,,0.6500948525759911,-0.9224577312763662,
STD00683,-1.3101071673575764,F,high_school,0.957490882579264,-0.21567119392922943,No,0.0,-1.4362468980275884,No,Good,Medium,,0.725313615239856,0.972667349876678,
STD01878,-0.9485890286078494,M,high_school,-0.06017671533420809,2.2054225064773916,Yes,1.6256768414630693,1.53911867351221e-15,No,Excellent,Low,,1.0624548550368302,-0.4221352317258193,
STD02317,0.13596538764133173,F,bachelor,-0.22157436100813627,-0.24634299806188403,No,-1.0581452556536657,-1.0842528913923881,No,Excellent,Low,,-1.2035103702121508,-0.20722473695518934,
STD01236,-1.3101071673575764,M,high_school,0.34146933420549164,-0.9300274063091151,Yes,0.46981245745409156,-1.6615230622741166,No,Poor,Medium,,-1.1309779919291358,0.5897842207385201,
STD01506,-0.22555275110839532,F,bachelor,-0.6158281519673505,0.8578419507136731,No,-0.12395349323545149,0.3897897025476355,No,Good,Medium,,-0.8972625507949796,-0.7183463996326457,
STD02067,1.220519803890513,M,bachelor,-0.9090544089932662,-0.3195595627656391,No,-1.2164828425042107,1.4111138510306946,No,Excellent,Low,,-0.6286241127097418,-0.8972091476527312,
STD01311,1.220519803890513,F,bachelor,-0.31644167945769724,0.061364456301196905,No,0.16105416309552942,-0.5156471883662952,Yes,Good,Medium,,0.2041550453544955,-0.35429058778718275,
STD01621,-0.5870708898581224,M,high_school,0.9710433566434868,2.1322059417736363,Yes,0.0,-0.9640333998954428,No,Good,Low,,1.0624548550368302,0.3199224412051026,
STD01914,0.13596538764133173,F,high_school,0.030994473825110235,0.8924714069924773,Yes,-0.4247949082514865,-0.12249695941682501,No,Excellent,Medium,,0.2619123095428225,-0.1768385911628512,
STD02086,-0.5870708898581224,M,high_school,0.45112116981602296,1.0666081014230302,Yes,-1.1293971697364107,-0.21672304734686376,No,Good,Medium,,0.7682957653334951,0.14003347233329866,
STD01766,-1.3101071673575764,F,bachelor,0.02606630143812016,0.0,Yes,0.7864876311551815,0.7742754636414695,No,Poor,Low,,-1.0423273073610078,-0.012646498586922635,
STD01813,-1.3101071673575764,F,master,0.23920975717544543,0.0,No,-0.3297923561411596,-0.7744981655534119,Yes,Good,Medium,,1.0624548550368302,0.19387716465800525,
STD00738,0.8590016651407858,F,high_school,-0.284408558942261,-0.04944980379097349,Yes,0.0,0.6215642176858905,Yes,Good,Medium,,-0.6877245690884939,-0.30519146122056984,
STD00627,0.13596538764133173,F,high_school,-0.06387284462445064,-0.1464122813716225,Yes,0.6598175616747455,0.5468331824310328,No,Good,Low,,0.10744520764381006,-0.06940903949566421,
STD01118,-0.22555275110839532,F,bachelor,-1.1702475455037458,-1.4930034240988033,Yes,0.2798073532334376,-2.4629863389204187,No,Excellent,High,,-1.993307378182749,-1.130194469771442,
STD00479,0.8590016651407858,F,bachelor,-0.07003306010818823,-0.21863943303884126,Yes,0.0027165762449844763,0.505676960116763,Yes,Good,Medium,,0.6218878165770401,-0.06004263494402261,
STD02441,-0.9485890286078494,M,high_school,-0.07003306010818823,-1.4662892721122982,Yes,0.0,-0.8708903704473591,No,Good,Medium,,-1.321711282969655,0.28703366296569865,
STD00678,0.13596538764133173,F,master,0.12093361988768105,0.7025041039773274,No,0.0,-0.35102229910921656,Yes,Good,Medium,,1.0624548550368302,-0.06681669668886925,
STD00601,0.8590016651407858,F,high_school,-0.2708560848780381,1.1526870356017704,No,2.013603929246903,0.21433422847101283,Yes,Good,Medium,,0.13162266707148046,-0.4627636405223243,
STD01769,1.220519803890513,M,high_school,-0.07003306010818823,0.6817264302100446,Yes,0.0818853696702566,-1.0680070141630713,No,Excellent,  Medium ,,-0.37476078871919216,-0.22882690678191536,
STD01893,-0.5870708898581224,M,bachelor,0.010049741180401986,-0.8528531894592104,No,0.0,0.08111803519061349,Yes,Excellent,High,,0.8179938763792647,0.1856576388128312,
STD00629,-0.9485890286078494,F,high_school,-0.07003306010818823,1.0201056887057802,Yes,1.1585809602539623,-2.0871650456822204,Yes,Good,Medium,,-0.11149511939565808,-0.28091301294563914,
STD02042,-1.3101071673575764,F,master,-0.6638778327405048,0.6797476041369706,Yes,0.4935630954816735,-2.40016894696706,Yes,Good,Medium,,-0.46341147328732013,-0.7445068911505772,
